,품목일련번호,품목명,업소일련번호,업소명,성상,큰제품이미지,표시앞,표시뒤,의약품제형,색상앞,색상뒤,분할선앞,분할선뒤,크기장축,크기단축,크기두께,이미지생성일자(약학정보원),분류번호,분류명,전문일반구분,품목허가일자,제형코드명,표기내용앞,표기내용뒤,표기이미지앞,표기이미지뒤,표기코드앞,표기코드뒤,변경일자
11299,201406152,큐엔비타골드연질캡슐,19840009,(주)알피바이오,적갈색의 내용물이 든 암갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426985017000164,QNBT,,타원형,검정,,,,24.7,9.9,9.9,20150422,3190.0,기타의 비타민제,일반의약품,20141230,"연질캡슐제, 현탁상",,,,,,,
17678,201707853,폴비정,19590001,에이프로젠제약(주),분홍색의 원형 정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151853642687600047,ΛPG,분할선,원형,분홍,,,-,7.58,7.58,2.87,20180208,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,20171109,나정,,,,,,,
2199,200811364,임팩타민파워정,19540008,(주)대웅제약,노랑색의 타원형 필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F690X,VB,분할선,타원형,노랑,,,-,16.4,8.3,6.5,20090216,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20081201,필름코팅정,,,,,,,20121205.0
4369,200500767,동화큐아이츄정,19570006,동화약품(주),"노랑, 분홍색을 띤 2가지 색상의 하트형의 씹어먹는 정제",https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151853646956100012,D-W,,기타,분홍,,,,,,,20080530,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20050923,추어블정(저작정),,,,,,,
21874,202003660,투엑스비듀얼정,19620003,(유)한풍제약,빨간색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6FGr,2XL,JHS,타원형,빨강,,,,20,8.8,6.3,20200804,3190.0,기타의 비타민제,일반의약품,20200520,필름코팅정,,,,,,,20200616.0
2217,200402551,바로타민연질캡슐,19600011,미래제약(주),황색의 유상 내용물이 든 암갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427269602400061,마크BRTM,,장방형,갈색,,,,22,8,8,20101213,3110.0,비타민 A 및 D제,일반의약품,20040602,"연질캡슐제, 현탁상","mR,m,w,ω,mr,nR",,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600067,,r0212,,
24359,202101945,비맥스메타비정,19620003,(유)한풍제약,빨간색의 타원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NdSqA-16kS,MTT,,타원형,빨강,,,,17.2,10.2,7.1,20210601,3190.0,기타의 비타민제,일반의약품,20210302,필름코팅정,,,,,,,
11216,201310391,헬씨파워연질캡슐,19840009,(주)알피바이오,갈색 내용물을 함유한 암갈색 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426806030600133,RP HPW,,타원형,검정,,,,24.4,8.6,8.6,20140402,3190.0,기타의 비타민제,일반의약품,20131129,"연질캡슐제, 현탁상",,,,,,,
23189,202103608,마그벤맥스연질캡슐,19900021,동방에프티엘(주),미황색의 유상 내용물을 함유한 암갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NeFqpW1gaw,마그벤MX,,타원형,갈색,,,,24.0,8.5,8.6,20210610,3190.0,기타의 비타민제,일반의약품,20210503,"연질캡슐제, 현탁상",,,,,,,20210524.0
22852,202007941,벤포커스정,19570013,일양약품(주),연한 황색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXVKYFvlTR,BF,IY,타원형,주황,,,,16.1,8.8,5.7,20210315,3190.0,기타의 비타민제,일반의약품,20201117,필름코팅정,,,,,,,
10715,200501018,토비콤키드츄어블정(수출용),19580004,안국약품(주),"적색(딸기향), 노란색(레몬향), 황색(오렌지향)의 네모, 하트, 클로바 모양의 씹어먹는 정제",https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428297736600188,T,C,사각형,분홍,,,,11.5,11.5,6.94,20090623,3190.0,기타의 비타민제,일반의약품,20050215,추어블정(저작정),,,,,,,20210527.0
18793,201802330,벤포비백정,19900018,한국코러스(주),갈색의 장방형 필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414700015,HK분할선B1,,타원형,갈색,,-,,21.3,9.3,8.2,20181228,3190.0,기타의 비타민제,일반의약품,20180604,필름코팅정,,,,,,,
15910,201601341,보령아이락비타연질캡슐,19880005,보령제약(주),황색의 유상 내용물을 함유한 암갈색의 타원형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427219007500136,ERV,,타원형,갈색,,,,14.7,8.2,8.2,20160727,3190.0,기타의 비타민제,일반의약품,20160308,"연질캡슐제, 현탁상",,,,,,,
11081,200401161,신디풀연질캡슐,19550014,(주)제뉴파마,황색의 유상액이 든 적자색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428307461400187,BP,,장방형,빨강,,,,23.4,4.4,8.6,20080205,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20040531,"연질캡슐제, 현탁상",,,,,,,
3265,198801233,폴린정(엽산),19910001,한국유나이티드제약(주),연한 황색~황색의 원형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148777813767300068,UT,F분할선1,원형,노랑,,,-,7,7,,20060713,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,19880627,나정,,,,,,,
514,200908862,아토믹스큐플러스연질캡슐,19570006,동화약품(주),미황색의 내용물이 든 암갈색의 장방형 연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661645880000021,D-W AMQ,,장방형,갈색,,,,20.02,9.23,9.23,20100217,3190.0,기타의 비타민제,일반의약품,20091216,"연질캡슐제, 현탁상",,,,,,,20170515.0
1444,201201266,백타민정,19620007,알리코제약(주),갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mp3yEn23sQ,ΛL,,장방형,주황,,,,18.3,8.3,6.6,20120514,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20120228,필름코팅정,,,,,,,
390,201001784,비트리모정,19640007,조아제약(주),분홍색의 원형 정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426484987700066,FOL,분할선,원형,분홍,,,-,7.6,7.6,2.8,20100318,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,20100303,나정,,,,,,,20120629.0
7665,200400500,삐콤씨에이스정(수출명:유한삐콤씨에이스정),19560004,(주)유한양행,적갈색의 장방형 필름코팅정(수출용:적색의 장방형 필름코팅정),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428089523200034,YH,B분할선A,타원형,갈색,,,-,19.6,8.5,6.5,20120817,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20040819,필름코팅정,,,,,,,20190826.0
4700,199803886,"칼리빈연질캅셀(칼시트리올)(수출용)(수출명:ANOMA,NewcalibinSoftCap.)",19940044,대한뉴팜(주),(수출용1) 투명한 유상물질을 함유한 미백색의 타원형 연질캅셀제(수출용2) 투명한 유상물질을 함유한 오렌지색 타원형 연질캅셀제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809042024200143,NP,,타원형,하양,,,,11,6.8,6.8,20050906,3110.0,비타민 A 및 D제,전문의약품,19980213,"연질캡슐제, 액상",,,,,,,20131230.0
1900,201210185,비타포린정,19550012,(주)마더스제약,분홍색의 원형 정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426652207800042,MJ,2,원형,분홍,,,,8.06,8.06,3.3,20130318,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,20121220,나정,,,,,,,20210823.0
12352,201405494,일동폴산정1밀리그램,19540006,일동제약(주),노란색의 원형 정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148674126111200092,IDFΛ,,원형,노랑,,,,7,7,2.25,20150119,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,20141125,나정,,,,,,,20191006.0
11693,201207570,헬드원골드정,19720011,에이치엘비제약(주),적갈색의 장방형 필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426633330100128,CH1,,장방형,갈색,,,,16.74,8.16,5.51,20150109,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20121031,필름코팅정,,,,,,,
19392,201804475,제일콘드로600정,20163416,제일헬스사이언스(주),갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1McEBdO4BvJ,C600,JHS,타원형,갈색,,,,19.8,8.8,7.0,20190227,3190.0,기타의 비타민제,일반의약품,20181112,필름코팅정,,,,,,,20200720.0
12568,201310005,마이큐탄연질캡슐(이소트레티노인),19550012,(주)마더스제약,진한 황색의 유상물질이 든 적색의 타원형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426799381600087,MJR,,타원형,빨강,,,,12.54,6.94,6.94,20140127,3110.0,비타민 A 및 D제,전문의약품,20131101,"연질캡슐제, 액상",,,,,,,
17893,201707965,프리미엄미네코다정,19600011,미래제약(주),옅은 분홍색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151764830088100040,TCV,,장방형,분홍,,,,19.72,8.87,7.09,20180129,3190.0,기타의 비타민제,일반의약품,20171120,필름코팅정,,,,,,,
22840,201902001,아로나민케어리피정,19540006,일동제약(주),어두운 분홍색의 타원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Ml1y5tPwoQ,Aro-DD,,타원형,분홍,,,,16.4,7.8,7.3,20190702,3120.0,비타민 B1제,일반의약품,20190402,필름코팅정,,,,,,,
17063,201701617,임팩마그파워연질캡슐,20170081,코스맥스파마(주),회백색의 유상 내용물을 함유한 적갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151764830088100070,IPMP,,장방형,갈색,,,,23.97,8.7,8.7,20180126,3190.0,기타의 비타민제,일반의약품,20170403,"연질캡슐제, 현탁상",,,,,,,20171026.0
16677,201504791,메가골드비타정,19620003,(유)한풍제약,적갈색의 타원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149085627668800011,MGA,,타원형,갈색,,,,17.37,10.27,6.15,20170321,3190.0,기타의 비타민제,일반의약품,20150710,필름코팅정,,,,,,,20160927.0
9082,200300979,씨비타정,19570013,일양약품(주),갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428023057800007,CBT,I분할선Y,장방형,갈색,,,-,19.3,8.3,7.3,20100826,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20031110,필름코팅정,,,,,,,
805,201006109,웰맥스플러스정,19860002,제일약품(주),적갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426514911200084,JI WP,,장방형,갈색,,,,19.4,7.8,6.0,20101220,3190.0,기타의 비타민제,일반의약품,20101012,필름코팅정,,,,,,,
4176,199802435,쎄쎄250츄정,19570027,한미약품(주),오렌지색의 오렌지향을 가진 사각의 씹어먹는 정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427577106000177,,,사각형,주황,,,,18.69,18.84,8.92,20080108,3140.0,비타민 C 및 P제,일반의약품,19981222,추어블정(저작정),,,,,,,20210831.0
12832,201304542,케어칼정,19540006,일동제약(주),흰색의 타원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426676298300068,IDP·C,분할선,타원형,하양,,,-,19.2,9.2,7.6,20130904,3190.0,기타의 비타민제,일반의약품,20130208,필름코팅정,,,,,,,
9900,200600510,비타텐연질캡슐,19640004,(주)씨엠지제약,황적색의 유상물질을 함유한 암적색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428277917100104,비타텐,,장방형,갈색,,,,23.968,9.175,9.175,20080605,3190.0,기타의 비타민제,일반의약품,20060209,"연질캡슐제, 현탁상",,,,,,,20070212.0
3942,197800391,메코민캡슐(메코발라민),19560015,신일제약(주),"적색반점이 있는 흰색 또는 엷은 적색의 분말이 든 상-적색, 하-살색의 경질캡슐제",https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326612280200053,SINIL MCM      500,,장방형,빨강,주황,,,15.70,5.57,5.83,20050121,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,19780107,"경질캡슐제, 산제",,,,,,,20210325.0
12618,201506097,아크논연질캡슐(이소트레티노인),19940044,대한뉴팜(주),(내수용)진한 황색의 유상내용물을 함유한 적갈색의 타원형 연질캡슐(수출용)황색의 유상물질이 든 연자색의 난형 연질캅셀제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427111861600074,마크N10,,타원형,주황,,,,9,7,7,20151214,3110.0,비타민 A 및 D제,전문의약품,20150827,"연질캡슐제, 현탁상",D,,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900148,,r0049,,
15961,201601045,센스온연질캡슐,19620002,동국제약(주),회백색의 유상물질이 들어있는 적갈색의 장방형 연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mf9b53Dghq,센스온,,장방형,갈색,,,,25,8,8,20160609,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20160225,"연질캡슐제, 현탁상",,,,,,,
5194,198100577,비타벡정,19650018,지엘파마(주),적갈색의 제피정임,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151611575397700117,cr분할선BEC,분할선,타원형,갈색,,-,-,19.60,10.10,7.00,20071121,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,19810625,필름코팅정,,,,,,,
6189,200608308,뉴비드연질캡슐,19680007,(주)서울제약,녹색의 유상물질이 들어있는 암갈색의 타원형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661654875500078,N-VID,,타원형,갈색,,,,15.9,9.4,9.4,20080228,3110.0,비타민 A 및 D제,일반의약품,20061031,"연질캡슐제, 액상",,,,,,,
2238,200400882,비타콤비500플러스정,19620007,알리코제약(주),갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150834121591000028,ΛL,500,장방형,갈색,,,,18.8,8.3,7.0,20090611,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20041007,필름코팅정,,,,,,,
13265,201205095,비타기가600정,19550014,(주)제뉴파마,진한 갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426609286000131,BPH,분할선,장방형,빨강,,,-,20,8.5,7,20131028,3190.0,기타의 비타민제,일반의약품,20120525,필름코팅정,,,,,,,
19812,201804504,마투탑플러스연질캡슐,20170081,코스맥스파마(주),회백색의 유상 내용물을 함유한 암갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MiQk9lOBvU,마투탑+,,타원형,갈색,,,,25.1,9.3,9.3,20190527,3190.0,기타의 비타민제,일반의약품,20181113,"연질캡슐제, 현탁상",,,,,,,
22214,201904226,아로나민케어에이치티정,19540006,일동제약(주),적황색의 타원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MnDFuS19_C,Aro-HT,,타원형,주황,,,,18.8,9.3,7.1,20190722,3190.0,기타의 비타민제,일반의약품,20190618,필름코팅정,,,,,,,
724,201003955,헬씨민큐연질캡슐,19550015,(주)동구바이오제약,황갈색의 내용물이 충진된 암적갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426502377200045,DC HCM,,장방형,갈색,,,,23.5,8.5,8.5,20100927,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20100611,"연질캡슐제, 현탁상",,,,,,,20120705.0
7756,200300655,진셀몬에스이정,19620008,영진약품(주),장방형의 갈색 제피정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428038475100091,ZS,,타원형,갈색,,,,19.88,8.33,7.39,20041222,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20030729,필름코팅정,,,,,,,20140228.0
6891,200608327,에이스타민연질캡슐,19840009,(주)알피바이오,황녹색의 내용물을 함유한 암녹색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148725972805200074,RPACE,,장방형,초록,,,,24,8,8,20080424,3190.0,기타의 비타민제,일반의약품,20060710,"연질캡슐제, 액상",,,,,,,
4061,199501953,신일티아민염산염정10밀리그램,19560015,신일제약(주),흰색의 원형 정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427577106000036,10,SIL,원형,하양,,,,7.0,7.0,3.0,20051122,3120.0,비타민 B1제,일반의약품,19951004,나정,,,,,,,20160512.0
11079,200605374,브이텐연질캡슐,19560004,(주)유한양행,적갈색의 내용물을 함유한 어두운 적색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428307461400176,YH VT,,장방형,갈색,,,,24.5,8.8,8.9,20071113,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20060607,"연질캡슐제, 현탁상",,,,,,,20190826.0
20776,201908441,액티바이정,19630001,부광약품(주),적갈색의 타원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NCLDMvf2KF,ATV,BK,타원형,빨강,,,,17.3,10.3,7.5,20200622,3190.0,기타의 비타민제,일반의약품,20191216,필름코팅정,,,,,,,
1135,201110452,코큐텐비타정,19950015,한국프라임제약(주),갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152285645249900001,KPP,CQV,장방형,빨강,,,,19.8,8.7,5.3,20120411,3190.0,기타의 비타민제,일반의약품,20111128,필름코팅정,,,,,,,
6110,200707783,보이안에프연질캡슐,19830011,(주)유한메디카,연한 녹황색의 점조성 내용물이 든 암갈색의 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661657839800135,YM-V,,타원형,초록,,,,14.8,8.2,8.2,20091028,3110.0,비타민 A 및 D제,일반의약품,20070705,"연질캡슐제, 액상",,,,,,,
